"seller_id","seller_zip_code_prefix","seller_state","seller_city","total_sales","avg_ratings"
"ca77545c-a4d2-dfd1-431b-f61334e2fa3c",87020,"PR","maringa","760.0","4.8000000000000000"
"ac51cac5-e20d-69ff-485a-54746488ef48",14096,"SP","ribeirao preto","759.9","3.5000000000000000"
"7c51de0a-b286-204c-e75f-f42bf7c10d92",88380,"SC","picarras","759.0","4.5000000000000000"
"458c6fa9-2081-0ce2-492d-a71bc26d9eec",15813,"SP","catanduva","756.76","2.5000000000000000"
"cf654707-ed6a-99f1-12c7-ec3d6f314b8b",4615,"SP","sao paulo","756.0","4.7500000000000000"
"312ba1d7-7e9c-332e-f21f-9598b7f64cd7",7179,"SP","guarulhos","756.0","2.9090909090909091"
"21c62b99-8a04-3ebe-3116-1d38f84929fc",60110,"CE","fortaleza","750.49","4.5000000000000000"
"61c36f0f-c4a4-7f95-32e5-512b66668e62",7043,"SP","guarulhos","750.0","1.00000000000000000000"
"9dc79dd9-88ac-42f4-d56c-340d7048420a",3569,"SP","sao paulo","749.6","4.7500000000000000"
"87d3c3ae-b3ea-d335-511b-3ce315eb341e",3059,"SP","sao paulo","749.35","3.5000000000000000"
"fd435faa-3c04-22b6-0440-ea3480d0e77c",58073,"PB","joao pessoa","749.0","5.0000000000000000"
"191d55f7-edb8-524d-525e-d01b20fe32e8",73020,"DF","brasilia","747.0","2.3333333333333333"
"8d46553a-36e6-8f95-350a-200c12f8f2e2",13056,"SP","campinas","746.6","3.1250000000000000"
"c89cf7c4-68a4-8af7-0aad-a384e722f9e2",25730,"RJ","petropolis","745.0","4.0000000000000000"
"ba6ce6de-456f-6c11-d08c-17701ba5c26f",18044,"SP","sorocaba","744.35","3.7142857142857143"
"e8a85b5f-3df4-7be0-984c-55fd4064dbb4",71825,"DF","brasilia","743.0","4.7142857142857143"
"6e864f5c-4669-eff3-d981-40a07cc50202",5639,"SP","sao paulo","740.59","4.4615384615384615"
"2ba91c7a-d80f-f88b-23b7-db823b43c233",13310,"SP","itu","740.4","3.8333333333333333"
"5bba18b4-0e8c-973b-0f32-e748004775b0",15840,"SP","itajobi","739.98","5.0000000000000000"
"c522be04-e020-c1e7-b79f-3acff36513d5",6501,"SP","santana de parnaiba","739.93","3.5714285714285714"
"8a40ae79-4fa3-f989-2cee-24bd5af0488b",82620,"PR","curitiba","739.85","3.1666666666666667"
"ba6b68b5-5fe8-7043-77a7-d43c8e5c0185",30130,"MG","belo horizonte","739.77","4.2000000000000000"
"6bb62a49-1237-7c7b-fe7c-b17b406bc7e6",13215,"SP","jundiai","739.52","4.5000000000000000"
"8c91bfea-4263-b8fb-a540-81460693e2a1",98920,"RS","horizontina","739.0","5.0000000000000000"
"e73bf2ce-a7fe-4b0b-4d28-7a7568ed1099",89812,"SC","chapeco","737.7","5.0000000000000000"
"89dda63a-3c90-7c46-8ec8-8c310ed91213",9380,"SP","maua/sao paulo","734.99","3.0000000000000000"
"4200ddf1-967c-5e41-e48d-b62bc6d4b5ac",9710,"SP","sao bernardo do campo","734.8","4.2432432432432432"
"56db5c07-82e8-f7dd-c934-3f9576ff6d16",88132,"SC","palhoca","734.8","3.0000000000000000"
"6e1862e1-5f33-d999-4bc2-5922a85e1efc",13505,"SP","rio claro","732.49","4.6666666666666667"
"808d4348-b916-efa0-8e76-6ebad39f61eb",2336,"SP","sao paulo","731.10","4.4285714285714286"
"33cbbec1-e7e1-044a-af11-d152172c776f",95705,"RS","bento goncalves","730.67","4.6875000000000000"
"da4d149c-0ddb-ac90-5571-03ac0a0ec356",9861,"SP","sbc","730.0","3.0000000000000000"
"014d9a68-5fd5-7276-679e-dd00e07089e5",87015,"PR","maringa","729.88","3.8333333333333333"
"7210cd29-727d-674c-0074-1e5e387b3ccd",3279,"SP","sao paulo","729.09","3.6923076923076923"
"da6a60cc-8cc7-24fe-51be-021ff8be779c",28941,"RJ","sao pedro da aldeia","728.79","4.7692307692307692"
"aac51c48-6b67-2a98-50d5-9f3e84b1cf88",2752,"SP","sao paulo","728.28","4.7692307692307692"
"8132b9bd-1687-6e1b-0f88-08d43825dd48",88058,"SC","florianopolis","727.9","2.3333333333333333"
"f19516b9-ff26-bfeb-091b-30108db4ddbd",13160,"SP","artur nogueira","727.6","2.6000000000000000"
"d29ba122-0fb8-634f-a3a1-07e54497b8a4",13560,"SP","sao carlos","724.94","3.2222222222222222"
"fe1bbc5f-eda5-c897-9a8a-1b3b2512d5a6",38680,"MG","arinos","724.72","3.8000000000000000"
"6d22a1fc-ebb6-dd08-c9cd-90b92a93e8d0",89215,"SC","joinville","723.7","4.3076923076923077"
"d9e7e777-8b32-9872-80a6-f2cb9a39c57d",3304,"SP","sao paulo","722.5","3.1538461538461538"
"07d75e33-f275-0d97-d467-fb57e4dfdd8a",2117,"SP","sao paulo","722.4","2.5000000000000000"
"c8cc60ff-d415-254a-f5d9-b9f34f32c369",18053,"SP","sorocaba","722.2","4.6666666666666667"
"b16d3dad-c47d-4eb1-8be3-d88bad0775ce",93608,"RS","estancia velha","722.1","4.3636363636363636"
"94231344-608e-6036-93b0-a8891143f65d",91520,"SP","porto alegre","722.0","4.0000000000000000"
"d79e8478-eed9-9994-9399-0b44955fb22e",20081,"RJ","rio de janeiro / rio de janeiro","721.89","4.0000000000000000"
"68ca56ce-8683-0f3d-31b1-b7ec6a54da3e",83280,"PR","guaratuba","719.59","3.8333333333333333"
"07de60b0-3d15-0fb3-ea09-eab5da5e4c8b",14940,"SP","ibitinga","719.1","4.3333333333333333"
"75a4764c-1084-03a7-a057-5140cb22287c",95072,"RS","caxias do sul","716.90","4.7777777777777778"
"d558ebe5-3160-5a12-85ab-2b1bc3256dfb",35501,"MG","divinopolis","709.0","4.6666666666666667"
"024b564a-e893-ce8e-9bfa-02c10a401ece",3280,"SP","sao paulo","706.4","4.7500000000000000"
"e21a1e8b-e471-5b0f-cfd5-385643bc49c4",88715,"SC","jaguaruna","703.6","3.6666666666666667"
"18e694e0-e48e-d6f7-aa3f-24aade5fd697",13224,"SP","varzea paulista","701.54","4.6764705882352941"
"39d61be7-a92e-b77b-7da3-67bd4845bc0e",13420,"SP","sao paulo","700.59","4.2142857142857143"
"3ef37b7c-a6dd-2b80-bd8a-f81a62504996",1452,"SP","sao paulo","700.0","4.5000000000000000"
"328acb14-3b4a-73aa-d6be-e8e734f5d20d",85865,"PR","foz do iguacu","699.98","4.0000000000000000"
"1b4b2846-3457-a256-e9a7-84ebe2a8f630",13418,"SP","piracicaba","699.42","1.00000000000000000000"
"59cea8e4-46d3-8343-9305-8e7e0666b6fb",87050,"PR","maringa","696.6","4.6000000000000000"
"c7fdb77f-dbff-3c41-981b-c52f787e959e",9111,"SP","santo andre","696.32","3.3333333333333333"
"0d83f8e0-3188-6821-12cc-0d93523705cc",91150,"RS","porto alegre","696.26","2.7500000000000000"
"fac35d15-0712-afb9-21ec-59ac5f39bb11",38650,"MG","bonfinopolis de minas","696.0","4.1666666666666667"
"1352e06a-e67b-410c-dae0-b2a22361167b",26051,"RJ","rio de janeiro","696.0","2.3333333333333333"
"83d7070a-0b9a-8b46-25fa-8682b819fabb",6717,"SP","cotia","694.77","1.00000000000000000000"
"73b8eb4a-9a72-9d40-19b2-4ed1be748cbf",13070,"SP","campinas","692.41","4.3750000000000000"
"b4b447d7-15f9-ab30-2a18-8fb43d3e96b3",4711,"SP","sao paulo","685.93","4.8000000000000000"
"b2c97074-649f-9219-7d93-87d9033dda5f",18604,"SP","botucatu","684.71","4.6363636363636364"
"4e601558-9b78-1ada-a5ce-7f1892d06bb1",11440,"SP","guaruja","684.0","3.6666666666666667"
"2fb25ab4-4bdb-eae6-a4d8-16e0d0c9d500",27274,"RJ","volta redonda","683.08","4.8000000000000000"
"d9cd369b-ffa9-79d1-634f-8e1318bf2f1b",15115,"SP","bady bassitt","678.0","5.0000000000000000"
"9aa38827-2ee3-34b6-ae07-bc73706e254a",36886,"MG","muriae","678.0","3.8571428571428571"
"89a51f50-b809-5ea7-8d57-68f34c13a76f",71931,"DF","brasilia","677.16","4.7272727272727273"
"a513150f-33f9-9a06-569e-9cd5c4bb889b",1545,"SP","sao paulo","677.00","4.3333333333333333"
"c6218512-d16f-cac0-af02-fe92691cf274",32315,"MG","contagem","674.0","4.1111111111111111"
"6861de0f-40ca-cb06-02e4-73c51639f980",80420,"PR","curitiba","674.0","2.6250000000000000"
"8c0de775-f52f-e415-90b3-76a3b7c50f68",13178,"SP","sumare","672.7","3.8888888888888889"
"7354220f-b240-bde5-43b3-c40c060d41e7",71215,"DF","brasilia","672.0","4.5714285714285714"
"e4ebd3f8-7bf7-0440-014f-07ddda7fbe03",19470,"SP","presidente epitacio","671.5","4.5714285714285714"
"0a85ebe4-e328-db81-ac91-09781205e2f7",13205,"SP","jundiai","667.9","4.5833333333333333"
"6824a69c-9ea0-313e-ba29-9dd4a2dba09a",35570,"MG","formiga","666.9","4.7142857142857143"
"7bcd7c5f-8631-7014-74db-233ccf1c094b",2047,"SP","sao paulo","666.0","3.6363636363636364"
"5f730053-5881-cef3-b625-fd683cf7d145",92020,"RS","canoas","665.98","4.4545454545454545"
"55c26bcb-609f-480e-b786-8594245febb5",14910,"SP","tabatinga","664.4","4.0000000000000000"
"bdae679a-9b28-2249-bc23-b9b69dae9a99",72210,"DF","brasilia","663.15","3.5000000000000000"
"1430239a-858e-7682-bbc4-3b20758af153",4087,"SP","sao paulo","660.79","3.9565217391304348"
"49383af7-ab77-4e4e-8f30-00f49c83dc4b",12080,"SP","taubate","660.0","4.5833333333333333"
"299c89a5-25fe-e36c-567f-4fe72f038100",63540,"CE","varzea alegre","658.0","2.0000000000000000"
"525e75a6-fb14-54a2-325a-b1734bcec221",6453,"SP","barueri","657.07","3.7272727272727273"
"b0398568-231b-a5e6-734a-f1881671a317",29704,"ES","colatina","656.77","4.0000000000000000"
"c447f8dd-3ed2-13f2-91d6-5ef074a268eb",19802,"SP","assis","655.0","3.8750000000000000"
"b7cc6c5e-0014-41ae-8cdd-5c69a480cbe4",89520,"SC","curitibanos","651.8","4.1666666666666667"
"cd3d09fb-e6e3-e9ff-0c0a-c0c300e93ae7",13380,"SP","nova odessa","651.04","4.1666666666666667"
"5d043cd5-512d-4bd2-f88e-5ccdd5736c38",2710,"SP","sao paulo","650.0","2.0000000000000000"
"43402bdf-22aa-2310-e8f9-9e2f94f78628",9434,"SP","ribeirao pires","649.95","2.8000000000000000"
"f435898e-493b-a035-6019-a0b1cb8b55b1",81720,"PR","curitiba","649.76","4.3333333333333333"
"236585a4-ddb5-fea9-fa40-233e2249ed91",95088,"RS","caxias do sul","649.53","4.0909090909090909"
"54aa8463-e877-76b5-612f-4bdc4bd5d4de",30550,"MG","belo horizonte","649.3","3.8571428571428571"
"9cad4b68-bb99-3ee4-01a3-c5aaa2bc26dd",16200,"SP","birigui","649.3","3.4285714285714286"
"95b29386-7b58-6294-1c9c-d74f756a3c68",8223,"SP","sao paulo","648.1","3.5555555555555556"
"b26741d3-1a56-3d76-9b4a-f0465ab20c56",88061,"SC","florianopolis","648.0","4.0000000000000000"
"72c38a04-bd6a-1c3d-bc52-98425a0db86d",85804,"PR","cascavel","647.3","3.8000000000000000"
"2aa3443d-7bf9-d9bb-1113-3f420d75e083",22713,"RJ","rio de janeiro","647.0","3.0000000000000000"
"13f57c12-a00e-d461-0db6-46b913a7f5c6",11015,"SP","santos","645.2","4.7692307692307692"
"ad273c9e-b54e-cb45-32de-4bf75bae9e4e",80420,"PR","curitiba","645.0","3.8181818181818182"
"8d899e15-a592-5f09-7cca-50faa49b15e3",18131,"SP","sao roque","645.0","2.5000000000000000"
"f3295428-338a-4097-7a03-f555246a70f4",29032,"ES","vitoria","644.98","3.5714285714285714"
"5882f40d-af39-bc2a-465e-0cb453ddc222",5616,"SP","sao paulo","640.0","2.0000000000000000"
"bd1d49a3-26ab-fa9b-1036-772e40445430",17017,"SP","bauru","637.7","3.8461538461538462"
"bc503e24-4f18-7939-d10c-92a5c8e378ce",16200,"SP","birigui","637.67","3.7500000000000000"
"7b98de63-1987-e26d-d6d8-03490c43a13c",87900,"PR","loanda","634.2","4.6250000000000000"
"385799a1-cddb-d26d-feb9-157356a42282",4676,"SP","sao paulo","633.93","4.2857142857142857"
"be8e9098-1018-4b9b-19e8-86129149d8e5",13418,"SP","piracicaba","629.85","3.7333333333333333"
"c33a5c3c-9830-90c8-b78a-28e65052a20d",88802,"SC","criciuma","629.1","4.2222222222222222"
"8759e7ae-dd64-4f48-7315-e5860962f162",9251,"SP","santo andre","627.0","3.6666666666666667"
"685b870d-a5b5-2a71-0782-c9c0fefbeb5b",9820,"SP","sao bernardo do campo","627.0","2.0000000000000000"
"0570350b-23ed-a544-4f8d-1d9544932058",5104,"SP","sao paulo","626.9","5.0000000000000000"
"d8cf3b6a-2151-949f-930d-0252b180ec42",87160,"PR","mandaguacu","623.7","3.0000000000000000"
"3969863b-b8af-7f72-580b-3b1ffd3a17b3",3550,"SP","sao paulo","623.15","4.0000000000000000"
"26bad72a-dd1f-86e0-8a77-6ce4ffdaf1ca",14470,"SP","pedregulho","622.0","4.4285714285714286"
"b5bb2b98-5208-834b-d5bd-86c7a402bbad",95800,"RS","venancio aires","621.06","5.0000000000000000"
"6b159243-33bd-1a74-1595-fe981ea04822",9541,"SP","sao caetano do sul","614.32","4.6666666666666667"
"b0b346d3-a89f-5eb4-c296-8af3f083cd43",13105,"SP","campinas","614.0","3.0833333333333333"
"1d29dfba-0201-5238-dfbe-2449a5eaa361",36576,"MG","vicosa","612.8","4.5000000000000000"
"b44dbfbf-62e5-2125-f3c1-5d230569ea91",4251,"SP","sao paulo","609.37","4.3750000000000000"
"3d3ccf2b-2f81-34b1-0dce-9dd446f0e075",14940,"SP","ibitinga","608.6","3.3333333333333333"
"c6a7539d-424a-8402-232c-2228d7a03c5e",3191,"SP","sao paulo","607.5","2.6000000000000000"
"2059c39f-7627-1d4c-a3f1-5b5ffaccc8b8",81930,"PR","curitiba","604.9","4.5000000000000000"
"aae5e7b4-57a3-c72e-e230-a47d98fceda5",83040,"PR","sao jose dos pinhas","604.8","4.1428571428571429"
"5a6a02f4-1970-1fc8-c605-af71d4fc57a4",13465,"SP","americana","600.5","4.8181818181818182"
"6179a28a-13a7-26c2-9b3b-f54c070dccab",37048,"MG","varginha","600.0","3.0000000000000000"
"1588ac40-1078-7100-ddde-f64568f0ae35",87045,"PR","maringa","599.97","3.0000000000000000"
"8e29d051-f810-eb22-959e-de205b462b9f",15131,"SP","mirassol","599.8","4.0000000000000000"
"ad8ada0f-fa99-3cb1-197d-102d9ab21a3e",38445,"MG","araguari","599.8","1.00000000000000000000"
"3be5841c-dcc4-6de4-ed3f-9116f104b2c5",6473,"SP","barueri","599.6","4.7500000000000000"
"53336f97-ddbe-53e2-a617-d07b17447b95",3461,"SP","sao paulo","599.5","5.0000000000000000"
"d94ba08b-99be-dd6a-5f6c-875ecc4a6fac",86800,"PR","apucarana","599.0","4.8000000000000000"
"26223717-1f48-e858-1906-5498cac80d7b",88352,"SC","brusque","599.0","4.3000000000000000"
"d0d70d21-e223-4dd7-cd3c-f63fe414148a",58865,"PB","sao bento","598.4","4.2222222222222222"
"638cba8b-e1fb-599b-bb76-fd6948351eb3",12242,"SP","sao jose dos campos","598.2","4.6296296296296296"
"8bd0e3ab-da53-9b94-79c4-b44a691be1ec",98910,"RS","tres de maio","596.55","1.9285714285714286"
"791cfcfe-22fe-4a77-1ece-27f90017da92",14010,"SP","ribeirao preto","596.26","1.5000000000000000"
"38e6dada-0342-9a47-197d-5d584d793b41",4763,"SP","sao paulo","596.14","3.3333333333333333"
"11938fcc-75f6-902f-ea1d-0a6f72b54a57",89900,"SC","sao miguel d'oeste","594.98","3.0000000000000000"
"3d68c634-a99a-1ba4-6dbc-a3967a69c623",88270,"SC","nova trento","594.0","5.0000000000000000"
"eebb3372-362a-a9a4-6975-164bed19a7e7",4578,"SP","sao paulo","591.92","2.2857142857142857"
"6e0908ef-4d4e-fadb-c3cc-2b74ea477cb0",20910,"RJ","rio de janeiro","589.45","4.0909090909090909"
"768a86e3-6ad6-aae3-d03e-e3c6433d61df",1529,"SP","sao paulo","587.46","4.6470588235294118"
"6e4a902d-1054-e4e1-7aa6-eab87fac1c75",18090,"SP","sorocaba","586.57","4.2500000000000000"
"b274baf5-bbd1-4241-0eb2-958cf685d684",95780,"RS","montenegro","585.9","4.2857142857142857"
"bf961104-a38e-01b9-062e-e026bb657dee",14055,"SP","ribeirao preto","585.56","4.5000000000000000"
"851773c8-85fe-b5e2-da3b-4f82bc2b17ce",18683,"SP","lencois paulista","585.3","4.2000000000000000"
"70b52a4c-fc82-3994-561b-00bad161b4ed",2727,"SP","sao paulo","585.0","4.5000000000000000"
"83353a83-fd76-9dfa-fa4f-21a72b15e3e5",5786,"SP","sao paulo","579.5","3.8000000000000000"
"be3b4b0f-050a-6aa1-b2d9-01c4b77e979f",84430,"PR","imbituva","578.2","2.7500000000000000"
"f524ad65-d7e0-f1da-ab73-0ef2d2e86196",99300,"RS","soledade","578.0","1.00000000000000000000"
"01c97ebb-5cda-c528-91c0-ed1c37ba0012",15804,"SP","catanduva","577.5","4.0833333333333333"
"5ef131ac-7277-3e5b-3f6c-0d63cf424657",14075,"SP","ribeirao preto","575.79","3.8181818181818182"
"ed8cb7b1-90ce-b606-7227-478e48cf8dde",11015,"SP","santos","573.50","3.1764705882352941"
"26af45f5-dfd9-6722-5a83-2838aa4e24a3",81070,"PR","curitiba","573.1","4.1818181818181818"
"4e326052-e5db-ba8a-dcd5-12f3450a307e",8020,"SP","sao paulo","570.0","1.6666666666666667"
"9599519b-e538-b987-4816-2a2b48248960",5008,"SP","sao paulo","570.0","1.00000000000000000000"
"a35ef466-c6fd-6d05-2f5d-241240d3c5e2",93347,"RS","novo hamburgo","569.9","4.6666666666666667"
"3f9be913-5883-7bff-69df-67edfa3e42e8",86039,"PR","londrina","569.7","4.4285714285714286"
"a254c682-cc01-e119-f835-30446f1df9a9",16500,"SP","cafelandia","569.4","4.1428571428571429"
"cd2169d9-f31f-f6fb-b9ca-3373b0c9e354",28633,"RJ","nova friburgo","569.0","4.0000000000000000"
"4170f6a9-367e-6b5d-6401-d03ce6d54569",71906,"DF","brasilia df","568.78","4.2000000000000000"
"89ad3263-c093-1c47-f976-d7c5778e60f6",5127,"SP","sao paulo","568.20","4.1666666666666667"
"f52c2422-9044-63fd-d774-1f99045fecb6",9230,"SP","santo andre/sao paulo","567.79","4.3076923076923077"
"b7ed9fb1-4c8e-adb3-7adb-9c45d67ab0fb",12331,"SP","jacarei","566.0","2.9090909090909091"
"2f74af7a-0ee5-636f-12c2-336f9fffed47",2376,"SP","sao paulo","560.7","4.3076923076923077"
"5f5a5893-0c3c-35f3-b5af-264f34fb8c85",14020,"SP","ribeirao preto","560.0","5.0000000000000000"
"b12cfd25-5810-394b-60ca-ef18ae163547",85810,"PR","cascavel","560.0","4.5000000000000000"
"6dc9bec5-8458-8412-a6a3-38830946a3e4",3270,"SP","sao paulo","560.0","1.5000000000000000"
"820c7c9e-af76-d2b2-26b6-c242bcf3f34d",4756,"SP","sao paulo","559.0","4.0000000000000000"
"35b96509-602e-c4b7-da83-1b5cd73ff2c2",93040,"RS","sao leopoldo","558.9","4.5000000000000000"
"6eeed179-89b0-ae47-c9f1-1ece6f38ea90",4123,"SP","sao paulo","557.0","3.6666666666666667"
"48fb026e-d745-5a42-f5d3-e9390ed5088e",27321,"RJ","barra mansa","555.71","2.6363636363636364"
"8a207b60-8096-4f3c-1fc9-d35bd6096ba4",15155,"SP","jaci","553.7","5.0000000000000000"
"74871d19-219c-7d51-8d00-90283e03c137",4650,"SP","sao paulo","550.04","5.0000000000000000"
"eb9cd5b3-5d95-2065-85e2-185318cb5c61",3064,"SP","sao paulo","550.0","2.3333333333333333"
"bb2afe20-61d5-3c69-68aa-0cffa233a8ec",4307,"SP","sao paulo","549.4","4.8333333333333333"
"e433f5fd-4050-e335-2b5d-83522b7fe24b",86702,"PR","arapongas","548.06","4.0000000000000000"
"0d33a55d-a925-bbf1-ff02-af5f6059fc7f",5632,"SP","sao paulo","547.3","4.5200000000000000"
"6c99c983-ce3b-6ba0-ab81-3e6790e81691",38400,"MG","uberlandia","546.75","3.7777777777777778"
"9c1c0c36-cd23-c208-97e4-73901a8fb149",11702,"SP","praia grande","544.97","5.0000000000000000"
"af7cdac9-d989-7cdd-ead9-c6b08976c642",18500,"SP","laranjal paulista","543.54","3.6666666666666667"
"4cc4fd4f-dd40-6a85-bbdc-1f824b731bd7",85906,"PR","toledo","539.98","5.0000000000000000"
"228e4c1a-0be1-64f6-13d4-1c24345f9d2c",86360,"PR","bandeirantes","539.7","5.0000000000000000"
"6c17baf1-3873-1a4a-aacc-3210adf2037b",14400,"SP","franca","538.8","5.0000000000000000"
"08d1c947-8fb0-d7d7-fcac-9c0da4e82fc7",31110,"MG","belo horizonte","538.0","5.0000000000000000"
"79ee721b-6f76-6066-a802-64402548d359",17011,"SP","bauru","538.0","1.00000000000000000000"
"ff314fa6-033c-c68e-c451-c47aee2d6ba4",5424,"SP","sao paulo","537.9","5.0000000000000000"
"1fe61aa5-494b-d3ae-92a2-c13e067c810f",89540,"SC","santa cecilia","537.76","4.0000000000000000"
"cb9fb4ca-75d7-ba84-3748-0e8dde64fe98",3551,"SP","sao paulo","532.14","4.0000000000000000"
"1f7fd2a6-fcd5-a6fa-5d8a-4dabc72aaae0",95800,"RS","venancio aires","531.8","5.0000000000000000"
"6650fccc-d8cd-2f7e-55ff-a524f30c4c59",8490,"SP","sao paulo","529.7","2.6666666666666667"
"2e7ea2aa-fec5-835e-781b-21d6d1faf1f1",2820,"SP","sao paulo","528.4","4.5000000000000000"
"7402d13c-03a7-e913-6633-7cd1de471144",86181,"PR","cambe","528.38","3.5000000000000000"
"6879c4d2-87a8-dd06-b11f-54ea8f78e4da",6186,"SP","osasco","527.67","4.3333333333333333"
"979e9f8b-5b39-dd24-3a25-50c8b05aecf0",4160,"SP","sao paulo","525.0","5.0000000000000000"
"3968920b-9aa7-52ab-98f7-d5888c9252f2",17056,"SP","bauru","523.3","4.1000000000000000"
"02b72cde-b9cf-cc42-9f1a-f6f4e3f3b737",14940,"SP","ibitinga","522.65","4.7500000000000000"
"6e13dd86-9aa7-185f-601c-941423abcc8f",5311,"SP","sao paulo","522.0","4.8333333333333333"
"c026ef0d-72e9-132d-9fa1-12308090c8dc",20766,"RJ","rio de janeiro","520.0","4.0000000000000000"
"fc59392d-66ef-9937-7e50-356ee4f3b4e1",40243,"BA","salvador","519.99","3.6000000000000000"
"f9ec7093-df3a-7b34-6b7b-cf7864069ca3",5138,"SP","sao paulo","519.2","4.7777777777777778"
"d197aa8f-bc64-087f-6198-4deef05f6227",12224,"SP","sao jose dos campos","519.09","4.7142857142857143"
"b6dc74ed-30f1-24f9-5227-bed4e43a3bed",86702,"PR","arapongas","518.96","3.9285714285714286"
"ff4e2d38-692c-e827-b1a4-f4b8196e680d",3319,"SP","sao paulo","518.9","4.2727272727272727"
"a7dc4098-e4da-6e41-b426-269d12ae7e91",4386,"SP","sao paulo","518.0","3.6666666666666667"
"3296662b-1331-dea5-1e74-4505065ae889",15805,"SP","catanduva","517.8","5.0000000000000000"
"7e79d65b-5c6f-1f54-4b7d-aea036acf720",9572,"SP","sao caetano do sul","517.8","4.5000000000000000"
"9e6967d3-cf38-6d28-4251-784b18ccb485",9550,"SP","sao caetano do sul","517.67","3.6363636363636364"
"64cc8042-91f9-0c81-f02b-fc2bb58ff55a",81250,"PR","curitiba","517.6","5.0000000000000000"
"1d503743-d252-6f03-f0c2-c89540ee008c",1035,"SP","sao paulo","516.04","4.2352941176470588"
"b87a7ea0-c30f-ad2d-d678-1b74a0064859",4133,"SP","sao paulo","515.4","3.4444444444444444"
"a06c8ff0-43ab-ea05-28ee-44171e2140a2",35501,"MG","divinopolis","514.50","4.7500000000000000"
"c157bdee-dcbc-9a8e-3c8b-f0d87ff24428",18120,"SP","mairinque","514.27","4.5000000000000000"
"7e959205-cebc-10ad-efcb-331f934238a4",1223,"SP","sao paulo","513.9","1.00000000000000000000"
"4a82168a-aef1-73cb-b6e4-6ae88728f919",84500,"PR","irati","512.0","4.0000000000000000"
"c8459204-4b18-0dec-2067-70c38603814b",1026,"SP","sao paulo","511.94","4.2000000000000000"
"2b2fed75-b8e5-ea3a-052f-c4c0825da485",36015,"MG","juiz de fora","510.9","5.0000000000000000"
"c3aad7dc-6544-9ae9-0a5e-9c3c6c1e78e0",15350,"SP","auriflama/sp","510.0","4.6666666666666667"
"c53bcd3b-e457-a342-a97e-39e5a9f0be22",49980,"SE","neopolis","509.5","3.2000000000000000"
"270d3ef2-1830-ad0e-cf3a-6c53d08a533a",6380,"SP","carapicuiba","509.0","2.2222222222222222"
"4be6b962-d832-9949-8bae-2190f95d6566",13561,"SP","sao carlos","508.8","4.1818181818181818"
"f650a970-8fa1-bab2-2bdd-8d3a818cc415",88901,"SC","ararangua","507.75","3.4000000000000000"
"33cbda87-1651-1e27-e556-dff9d8418bf2",89052,"SC","blumenau","507.4","4.8333333333333333"
"5e49e3a4-4bde-b5aa-b268-4258bbd4f525",88330,"SC","balenario camboriu","507.0","4.6666666666666667"
"3ea00e1d-ea2b-0659-dbaf-654735929220",80020,"PR","curitiba","505.0","4.8571428571428571"
"e627629b-a868-740e-2878-00f1a9be81c2",1421,"SP","sao paulo","504.5","4.4615384615384615"
"2493dc3f-2013-1696-a0ec-db9948051a8d",71065,"DF","brasilia","504.38","4.7500000000000000"
"20a7efa9-7210-4631-9bdd-e5d60b6b5365",88790,"SP","laguna","501.2","5.0000000000000000"
"39a5005f-2605-cbdb-4f9a-c14485cabfd1",14780,"SP","barretos","501.07","5.0000000000000000"
"28fb0829-fd77-7877-cdc3-50d25cb5bd5b",15051,"SP","sao jose do rio pret","499.6","3.7500000000000000"
"97e99562-9983-723d-1183-0a829bc2b246",12604,"SP","lorena","499.5","4.8000000000000000"
"13c2ed76-98b3-ca92-dad4-9e849219da59",84010,"PR","ponta grossa","498.61","4.4444444444444444"
"265fdc28-9dff-a9f1-ad80-1c74f7d0de47",15155,"SP","jaci","495.0","5.0000000000000000"
"ccbd753e-6863-fe73-14dc-6c0ca5a074e7",89046,"SC","blumenau","495.0","4.0000000000000000"
"e59e489e-2ea7-4bd4-09b7-98b5daf49de3",87060,"PR","maringa","495.0","2.2000000000000000"
"c458e204-5a8a-a896-4f88-79af03fdcce6",9572,"SP","sao caetano do sul","494.91","3.1111111111111111"
"fcba71d4-d5db-057f-4324-9145e4eb1e27",13481,"SP","limeira","494.55","4.6666666666666667"
"c286ec03-5ee0-4ba8-1c97-508f0b5df544",81320,"PR","curitiba","493.0","2.5000000000000000"
"0951a6e2-8294-7e09-cd47-969f4ed0b47f",6763,"SP","taboao da serra","492.3","4.8571428571428571"
"e601b04a-cf48-b457-6e73-ddca9481f0dc",4476,"SP","sao paulo","491.94","3.8750000000000000"
"b9c0ffa9-2f3f-f9a5-a3d4-5ef7213c0842",8246,"SP","sao paulo","490.0","5.0000000000000000"
"64b87978-a11c-1ea7-501a-89eabe8c2c1a",19300,"SP","presidente bernardes","489.93","2.0000000000000000"
"7816cd9c-5b12-38e3-2054-5f5bf7eb80e8",14801,"SP","araraquara","489.0","4.0000000000000000"
"f88adb15-8071-68d3-c43d-71021090ce4a",13660,"SP","porto ferreira","488.8","3.3333333333333333"
"d65f31d2-4132-68e6-7198-9503f6cf9993",13160,"SP","artur nogueira","488.8","1.00000000000000000000"
"09bad886-1112-55c5-b503-0314fc7f1a4a",1022,"SP","sao paulo","487.5","5.0000000000000000"
